Garr201112,61,0,0.8999866
Garr201112,61,1,0.8999884
Garr201112,61,2,0.8999876
Garr201112,61,3,0.899938
Garr201112,61,4,0.8999688
Forthnet,62,0,0.8999888888888888
Forthnet,62,1,0.8999883888888889
Forthnet,62,2,0.8999891111111111
Forthnet,62,3,0.8999876111111111
Forthnet,62,4,0.8999896111111111
Fccn,23,0,0.900299
Fccn,23,1,0.899969
Fccn,23,2,0.900001
Fccn,23,3,0.900133
Fccn,23,4,0.89997
Fatman,17,0,0.899978
Fatman,17,1,0.899977
Fatman,17,2,0.899971
Fatman,17,3,0.899973
Fatman,17,4,0.899973
Bellcanada,48,0,0.899876
Bellcanada,48,1,0.8998825
Bellcanada,48,2,0.8998775
Bellcanada,48,3,0.899875
Bellcanada,48,4,0.8998775
Funet,26,0,0.9001155
Funet,26,1,0.90056
Funet,26,2,0.899981
Funet,26,3,0.8999605
Funet,26,4,0.900003
Nsfcnet,9,0,0.900935
Nsfcnet,9,1,0.900229
Nsfcnet,9,2,0.92591
Nsfcnet,9,3,0.900202
Nsfcnet,9,4,0.907572
Garr201003,54,0,0.8999644
Garr201003,54,1,1.019401
Garr201003,54,2,0.8999184615384616
Garr201003,54,3,0.8999230769230769
Garr201003,54,4,0.8999169230769231
Janetlense,20,0,0.9000521666666668
Janetlense,20,1,0.8999978333333334
Janetlense,20,2,0.9000815
Janetlense,20,3,0.8999948333333335
Janetlense,20,4,0.900026
Litnet,43,0,0.899895
Litnet,43,1,0.903772
Litnet,43,2,0.902967
Litnet,43,3,1.023045
Litnet,43,4,0.986624
IowaStatewideFiberMap,33,0,0.94449875
IowaStatewideFiberMap,33,1,0.899965
IowaStatewideFiberMap,33,2,0.9012385
IowaStatewideFiberMap,33,3,0.91610125
IowaStatewideFiberMap,33,4,0.90175
Bandcon,21,0,0.9000275
Bandcon,21,1,0.9000326666666666
Bandcon,21,2,0.9002595
Bandcon,21,3,0.8999975
Bandcon,21,4,0.900025
Iinet,31,0,0.977339
Iinet,31,1,0.923373
Iinet,31,2,0.949777
Iinet,31,3,0.9001315
Iinet,31,4,0.947522
Surfnet,50,0,0.986238
Surfnet,50,1,0.902765
Surfnet,50,2,0.90363475
Surfnet,50,3,0.955522
Surfnet,50,4,0.950461
Garr201108,59,0,0.899946
Garr201108,59,1,0.8999644
Garr201108,59,2,0.8999656
Garr201108,59,3,0.8999672
Garr201108,59,4,0.899968
Compuserve,14,0,0.9297333333333333
Compuserve,14,1,0.9316888888888889
Compuserve,14,2,0.9313333333333333
Compuserve,14,3,0.9591555555555555
Compuserve,14,4,0.9202666666666667
VtlWavenet2008,88,0,0.900763
VtlWavenet2008,88,1,0.904558
VtlWavenet2008,88,2,0.89982525
VtlWavenet2008,88,3,0.907681
VtlWavenet2008,88,4,0.9060825
Garr201005,55,0,0.899964
Garr201005,55,1,0.8999652
Garr201005,55,2,0.9326774
Garr201005,55,3,0.8999632
Garr201005,55,4,0.9242196
Nsfnet,13,0,0.9993523316062176
Nsfnet,13,1,0.9378238341968912
Nsfnet,13,2,0.9724740932642487
Nsfnet,13,3,0.9647020725388601
Nsfnet,13,4,0.9591968911917098
Azrena,22,0,0.89996
Azrena,22,1,0.899949
Azrena,22,2,0.899956
Azrena,22,3,0.899946
Azrena,22,4,0.899962
Restena,19,0,0.9632688
Restena,19,1,0.9542956
Restena,19,2,0.949736
Restena,19,3,0.9346109
Restena,19,4,0.9373643
Vinaren,25,0,0.8994774193548387
Vinaren,25,1,0.8995290322580645
Vinaren,25,2,0.8995032258064516
Vinaren,25,3,0.8994903225806452
Vinaren,25,4,0.899541935483871
Arpanet19719,18,0,0.9000885
Arpanet19719,18,1,0.900141
Arpanet19719,18,2,0.89999325
Arpanet19719,18,3,0.9002925
Arpanet19719,18,4,0.899988
Aconet,23,0,0.899996679245283
Aconet,23,1,0.9008997735849057
Aconet,23,2,0.9000704150943396
Aconet,23,3,0.8999972830188679
Aconet,23,4,0.9000243018867925
Marnet,20,0,2.357032258064516
Marnet,20,1,2.932135483870968
Marnet,20,2,2.4704516129032257
Marnet,20,3,2.932141935483871
Marnet,20,4,2.9321225806451614
Getnet,7,0,0.9135777777777778
Getnet,7,1,0.9211555555555555
Getnet,7,2,0.9058444444444445
Getnet,7,3,0.9250222222222222
Getnet,7,4,0.9246444444444445
Easynet,19,0,0.899996
Easynet,19,1,0.9002645
Easynet,19,2,0.899991
Easynet,19,3,0.899979
Easynet,19,4,0.900205
Roedunet,42,0,1.0959012824294523
Roedunet,42,1,1.2592721193415637
Roedunet,42,2,1.2593171296296297
Roedunet,42,3,1.2594071502057613
Roedunet,42,4,1.1738302923040187
Cynet,30,0,0.8994971804511278
Cynet,30,1,0.8994501879699248
Cynet,30,2,0.8994736842105263
Cynet,30,3,0.8995112781954887
Cynet,30,4,0.8994736842105263
Bellsouth,51,0,0.899881
Bellsouth,51,1,0.899906
Bellsouth,51,2,0.899886
Bellsouth,51,3,0.899881
Bellsouth,51,4,0.8998925
Istar,23,0,0.899945
Istar,23,1,0.899945
Istar,23,2,0.899944
Istar,23,3,0.899948
Istar,23,4,0.899949
Missouri,67,0,0.89985075
Missouri,67,1,0.89979
Missouri,67,2,0.8997635
Missouri,67,3,0.91248675
Missouri,67,4,0.8998
York,23,0,0.9102755
York,23,1,0.912332
York,23,2,0.900044
York,23,3,0.9000435
York,23,4,0.9000705
Niif,36,0,0.900093
Niif,36,1,0.899964
Niif,36,2,0.900258
Niif,36,3,0.963328
Niif,36,4,0.899967
Sanet,43,0,0.91067275
Sanet,43,1,0.899991
Sanet,43,2,0.9006892
Sanet,43,3,0.8999905
Sanet,43,4,0.8999901
Grnet,37,0,0.899951
Grnet,37,1,0.89998
Grnet,37,2,0.899947
Grnet,37,3,0.899951
Grnet,37,4,0.89995
Integra,27,0,0.89996775
Integra,27,1,0.9001225
Integra,27,2,0.89998825
Integra,27,3,0.899966
Integra,27,4,0.90085375
Deltacom,113,0,0.8996260194444444
Deltacom,113,1,0.8997054166666665
Deltacom,113,2,0.8996422499999999
Deltacom,113,3,0.8996253333333338
Deltacom,113,4,0.8999225597222222
Tinet,53,0,0.8998445104166666
Tinet,53,1,0.8998499270833332
Tinet,53,2,0.8998505104166667
Tinet,53,3,0.8998613055555555
Tinet,53,4,0.8998459444444442
Renater1999,24,0,0.8996387096774193
Renater1999,24,1,0.8996645161290323
Renater1999,24,2,0.8996580645161291
Renater1999,24,3,0.8996451612903226
Renater1999,24,4,0.8996580645161291
BtEurope,24,0,0.900087
BtEurope,24,1,0.9407995
BtEurope,24,2,0.90101375
BtEurope,24,3,0.900084
BtEurope,24,4,1.131795
Rnp,31,0,0.8999904
Rnp,31,1,0.8999746666666667
Rnp,31,2,0.899975
Rnp,31,3,0.8999915
Rnp,31,4,0.8999743333333333
Syringa,74,0,0.899788
Syringa,74,1,0.899588
Syringa,74,2,0.899592
Syringa,74,3,0.899568
Syringa,74,4,0.899564
Goodnet,17,0,0.9839333333333333
Goodnet,17,1,0.941
Goodnet,17,2,1.2745333333333333
Goodnet,17,3,0.9005203703703705
Goodnet,17,4,0.9390185185185186
VtlWavenet2011,92,0,0.9074985
VtlWavenet2011,92,1,0.901432
VtlWavenet2011,92,2,0.89965075
VtlWavenet2011,92,3,0.899595
VtlWavenet2011,92,4,0.91066675
KentmanAug2005,27,0,0.8996516129032258
KentmanAug2005,27,1,0.8996580645161291
KentmanAug2005,27,2,0.8996258064516129
KentmanAug2005,27,3,0.8996516129032258
KentmanAug2005,27,4,0.8997612903225807
Garr201103,58,0,0.899941
Garr201103,58,1,0.899944
Garr201103,58,2,0.899949
Garr201103,58,3,0.899944
Garr201103,58,4,0.899947
Chinanet,42,0,0.9391435
Chinanet,42,1,1.192499
Chinanet,42,2,0.964177625
Chinanet,42,3,0.920313
Chinanet,42,4,1.260922
KentmanFeb2008,26,0,0.8997
KentmanFeb2008,26,1,0.9928224153211498
KentmanFeb2008,26,2,0.89968
KentmanFeb2008,26,3,0.89969
KentmanFeb2008,26,4,0.89966
Cesnet200511,39,0,0.9001371
Cesnet200511,39,1,0.8999714
Cesnet200511,39,2,0.9200625
Cesnet200511,39,3,0.9003026887371928
Cesnet200511,39,4,0.8999732
Garr200404,22,0,0.900283870967742
Garr200404,22,1,0.8998967741935484
Garr200404,22,2,0.9007612903225807
Garr200404,22,3,0.9118129032258064
Garr200404,22,4,0.9001612903225806
Uunet,49,0,0.8987338888888887
Uunet,49,1,0.8986162962962962
Uunet,49,2,0.9182455555555556
Uunet,49,3,0.9096848148148148
Uunet,49,4,0.8986296296296296
Pacificwave,18,0,0.9000031
Pacificwave,18,1,0.90018825
Pacificwave,18,2,0.90000055
Pacificwave,18,3,0.900202
Pacificwave,18,4,0.9372415
Garr200909,55,0,0.931656
Garr200909,55,1,0.8999169230769231
Garr200909,55,2,0.9737964
Garr200909,55,3,0.8999644
Garr200909,55,4,0.8999648
Latnet,69,0,0.89704
Latnet,69,1,0.89693
Latnet,69,2,0.89705
Latnet,69,3,0.89709
Latnet,69,4,0.89701
Arpanet19706,9,0,0.899989
Arpanet19706,9,1,0.899991
Arpanet19706,9,2,0.899989
Arpanet19706,9,3,0.899991
Arpanet19706,9,4,0.899991
Eunetworks,14,0,0.9009185
Eunetworks,14,1,0.9000675
Eunetworks,14,2,0.9019886666666668
Eunetworks,14,3,0.9000065
Eunetworks,14,4,0.8999921666666667
HiberniaNireland,18,0,0.9196958333333334
HiberniaNireland,18,1,0.9633253333333334
HiberniaNireland,18,2,0.906152
HiberniaNireland,18,3,0.9047296666666668
HiberniaNireland,18,4,0.906639
Garr201110,59,0,0.899938
Garr201110,59,1,0.9000032
Garr201110,59,2,0.9152076
Garr201110,59,3,0.899964
Garr201110,59,4,0.899956
Evolink,37,0,0.9249015
Evolink,37,1,0.9687085
Evolink,37,2,0.90202625
Evolink,37,3,0.899936
Evolink,37,4,0.89998075
Switch,74,0,0.9013199
Switch,74,1,0.9067724
Switch,74,2,0.9342822
Switch,74,3,0.90243685
Switch,74,4,0.8999155333333332
HiberniaUk,15,0,0.900072
HiberniaUk,15,1,0.920978
HiberniaUk,15,2,0.973194
HiberniaUk,15,3,0.901203
HiberniaUk,15,4,0.902009
Aarnet,19,0,0.9432922
Aarnet,19,1,0.9335895
Aarnet,19,2,0.9634367
Aarnet,19,3,0.9720654
Aarnet,19,4,1.1249961
Sprint,11,0,1.0781
Sprint,11,1,0.9400777777777778
Sprint,11,2,0.9918833333333333
Sprint,11,3,0.9352037037037036
Sprint,11,4,0.9659777777777778
KentmanApr2007,22,0,0.89968
KentmanApr2007,22,1,0.89969
KentmanApr2007,22,2,0.89972
KentmanApr2007,22,3,0.89971
KentmanApr2007,22,4,0.89972
UsSignal,61,0,0.9025365
UsSignal,61,1,0.9082225
UsSignal,61,2,0.9007663333333332
UsSignal,61,3,0.9003562916666668
UsSignal,61,4,0.9140799583333332
Arpanet19723,25,0,0.900506
Arpanet19723,25,1,0.89996425
Arpanet19723,25,2,0.89997425
Arpanet19723,25,3,0.8999625
Arpanet19723,25,4,0.899979
Palmetto,45,0,0.899915
Palmetto,45,1,0.899907
Palmetto,45,2,0.8999115
Palmetto,45,3,0.90001
Palmetto,45,4,0.8999653333333333
LambdaNet,42,0,0.8999705
LambdaNet,42,1,0.90609
LambdaNet,42,2,0.930458
LambdaNet,42,3,0.902666
LambdaNet,42,4,0.8999
Garr200908,54,0,0.899964
Garr200908,54,1,0.9000412
Garr200908,54,2,0.9110828
Garr200908,54,3,0.8999808
Garr200908,54,4,0.984247
Belnet2008,21,0,0.899979
Belnet2008,21,1,0.9005956666666668
Belnet2008,21,2,0.90085
Belnet2008,21,3,0.8999915
Belnet2008,21,4,0.900718
Oteglobe,83,0,0.9562698333333333
Oteglobe,83,1,0.921444
Oteglobe,83,2,0.931057
Oteglobe,83,3,0.9247983333333333
Oteglobe,83,4,0.9267735
Garr201102,57,0,0.89994
Garr201102,57,1,0.89995
Garr201102,57,2,0.899945
Garr201102,57,3,0.89995
Garr201102,57,4,0.899944
JanetExternal,10,0,0.8999952
JanetExternal,10,1,0.8999956
JanetExternal,10,2,0.8999948
JanetExternal,10,3,0.8999944
JanetExternal,10,4,0.8999952
Heanet,7,0,1.083629
Heanet,7,1,1.1544575
Heanet,7,2,1.213517
Heanet,7,3,0.911632
Heanet,7,4,0.9205735
Eenet,13,0,0.9539915
Eenet,13,1,0.9539885
Eenet,13,2,0.953989
Eenet,13,3,0.95399
Eenet,13,4,0.953991
Basnet,7,0,0.8997419354838709
Basnet,7,1,0.8996129032258064
Basnet,7,2,0.8996129032258064
Basnet,7,3,0.8996129032258064
Basnet,7,4,0.8997419354838709
Epoch,6,0,0.9926666666666667
Epoch,6,1,0.9052777777777777
Epoch,6,2,0.9210444444444444
Epoch,6,3,0.9746111111111111
Epoch,6,4,0.9405
Garr201104,59,0,0.899941
Garr201104,59,1,0.899944
Garr201104,59,2,0.8999715
Garr201104,59,3,0.899941
Garr201104,59,4,0.899939
Ernet,30,0,0.899951
Ernet,30,1,0.899946
Ernet,30,2,0.899949
Ernet,30,3,0.899947
Ernet,30,4,0.905976
Atmnet,21,0,0.9004161290322581
Atmnet,21,1,0.9148838709677419
Atmnet,21,2,0.9654612903225807
Atmnet,21,3,0.9002677419354839
Atmnet,21,4,0.8999483870967742
Interoute,110,0,0.913868375
Interoute,110,1,0.9072996666666666
Interoute,110,2,0.9160038541666665
Interoute,110,3,0.9065870000000001
Interoute,110,4,0.9181557083333335
TataNld,145,0,0.9120391979166665
TataNld,145,1,0.9060172916666668
TataNld,145,2,0.9128165000000001
TataNld,145,3,0.9126032499999998
TataNld,145,4,0.9243355208333333
EliBackbone,20,0,0.9140100833333332
EliBackbone,20,1,0.9000184166666666
EliBackbone,20,2,0.9000660833333333
EliBackbone,20,3,0.9204368333333334
EliBackbone,20,4,0.9004080833333333
Intranetwork,39,0,0.899881
Intranetwork,39,1,0.89987
Intranetwork,39,2,0.899877
Intranetwork,39,3,0.899882
Intranetwork,39,4,0.899883
Tw,71,0,0.9176260833333334
Tw,71,1,0.9070975
Tw,71,2,0.9134101458333334
Tw,71,3,0.90158575
Tw,71,4,0.9009785
Itnet,11,0,0.899995
Itnet,11,1,0.899994
Itnet,11,2,0.899995
Itnet,11,3,0.899994
Itnet,11,4,0.899995
Xspedius,34,0,0.9000654999999999
Xspedius,34,1,0.9003203333333334
Xspedius,34,2,0.9000199999999999
Xspedius,34,3,0.9090825
Xspedius,34,4,0.8999819166666666
Sanren,7,0,0.905035
Sanren,7,1,1.042581
Sanren,7,2,0.920595
Sanren,7,3,0.972636
Sanren,7,4,0.96753
Cudi,51,0,0.8998870833333333
Cudi,51,1,0.8999529166666667
Cudi,51,2,0.8998883333333333
Cudi,51,3,0.8998845833333333
Cudi,51,4,0.8998883333333333
Garr201107,59,0,0.899945
Garr201107,59,1,0.899946
Garr201107,59,2,0.9027116
Garr201107,59,3,0.899947
Garr201107,59,4,0.899947
Psinet,24,0,0.8994333333333333
Psinet,24,1,0.9353111111111111
Psinet,24,2,0.8992
Psinet,24,3,0.8992333333333333
Psinet,24,4,0.9074222222222222
Garr199905,23,0,0.9221032258064517
Garr199905,23,1,0.9000387096774194
Garr199905,23,2,0.8999290322580645
Garr199905,23,3,0.9018129032258064
Garr199905,23,4,0.9651612903225807
